ID	WORD	POS_TAG
22.0	shə́ŋ	VERB
23.0	ləpʉə̀	NOUN
24.0	.	PUNCT
1.0	Ba	ADV
2.0	m	PART
3.0	bə́yə	SCONJ
4.0	pə́	PRON
5.0	gɔ	AUX
6.0	zhyə́	VERB
7.0	gaə́	SCONJ
8.0	Guŋ	NOUN
9.0	Nizhélya	PROPN
10.0	tə́	ADV
11.0	fə́	VERB
12.0	páʼ	SCONJ
13.0	ntáknyə́	NOUN
14.0	lə	AUX
15.0	tǒʼ	VERB
16.0	NOZO	PROPN
17.0	á	DET
18.0	piŋ	ADV
19.0	ntégʉ́ʼ	VERB
20.0	fʉ́ʼtə́	VERB
21.0	dəŋ	NOUN
22.0	mgǎʼ	NOUN
23.0	myə	DET
24.0	a	PRON
25.0	kə̂	AUX
26.0	gɔ	VERB
27.0	pé	NOUN
28.0	lə	DET
29.0	.	PUNCT
1.0	Msǝ̌ŋwi	NOUN
2.0	Nizhélya	PROPN
3.0	kǝ	AUX
4.0	ŋwǎk	VERB
5.0	sa'tǝ	VERB
6.0	mtɔ̂mtɔ́	NOUN
7.0	mmǝ́twâ	NOUN
8.0	mgâ	NOUN
9.0	ntʉɔ	ADJ
10.0	myǝ	DET
11.0	a	PRON
12.0	kǝ́	AUX
13.0	bǝ́	VERB
14.0	wǝ́	AUX
15.0	sɔ́k	VERB
16.0	m	PART
17.0	bí	ADP
18.0	pǝambaboy	NOUN
19.0	áá	DET
20.0	.	PUNCT
1.0	Nwə	NOUN
2.0	yə̌ŋ	DET
3.0	ghə	VERB
4.0	pú	PRON
5.0	náʼ	ADV
6.0	jʉ́zhʉ́ʼ	VERB
7.0	nə́	ADP
8.0	nyə́nyɔ́	NOUN
9.0	yə	DET
10.0	ONG	PROPN
11.0	púa	ADP
12.0	mcúʼtə	NOUN
13.0	kwítə̂	VERB
14.0	nə	INF
15.0	fáʼ	VERB
16.0	ntʉ́m	ADP
17.0	mtəŋláʼ	NOUN
18.0	bɔ̂	DET
19.0	lə	DET
20.0	.	PUNCT
1.0	Ǎ	PRON
2.0	ghə	VERB
3.0	pǒ	ADJ
4.0	mŋwə́	NOUN
5.0	páʼ	SCONJ
6.0	pə́	DET
7.0	Ŋwâlâʼ	NOUN
8.0	yəŋ	DET
9.0	ŋkəŋnyə	VERB
10.0	bí	ADP
11.0	Gɛlaʼtə	NOUN
12.0	tə	ADV
13.0	tə̌ŋ	VERB
14.0	Sʉ́m	NOUN
15.0	(	PUNCT
16.0	GTS	PROPN
17.0	)	PUNCT
18.0	nə́	INF
19.0	ghɔ	VERB
20.0	nə̂	ADP
21.0	ghə̌ŋ	NOUN
22.0	bɔ̂	DET
23.0	á	DET
24.0	nə̂kə́lə́	CONJ
25.0	ě	PRON
26.0	mɔktə	VERB
27.0	gaə́	SCONJ
28.0	púa	ADP
29.0	pəambaboy	NOUN
30.0	pə́	AUX
31.0	bə́mtə́	ADV
32.0	fáʼá	VERB
33.0	.	PUNCT
1.0	Ywə́	NOUN
2.0	yə	DET
3.0	â	PRON
4.0	jʉ́mnyə́	VERB
5.0	â	DET
6.0	bə́	VERB
7.0	gaə́	SCONJ
8.0	mcúʼtə	NOUN
9.0	pəkwítə́	NOUN
10.0	mghɛpə́ŋ	ADJ
11.0	tə̂	ADV
12.0	dwɔʼ	VERB
13.0	mcoʼ	NOUN
14.0	myə	DET
15.0	Gɔ̂pnâʼ	NOUN
16.0	jáp	VERB
17.0	á	DET
18.0	pə́	PART
19.0	.	PUNCT
1.0	Ǎ	PRON
2.0	cyə	VERB
3.0	mpôʼ	ADV
4.0	pə́	PRON
5.0	yɔ́	VERB
6.0	páʼ	SCONJ
7.0	pɛhapguŋ	NOUN
8.0	jwə́tə́	VERB
9.0	mghʉɔ	NOUN
10.0	teʼ	ADV
11.0	áá	DET
12.0	.	PUNCT
1.0	Pə	PRON
2.0	kámtə́	VERB
3.0	Yə	ADP
4.0	Kanada	PROPN
5.0	yə	DET
6.0	yə̂ŋ	DET
7.0	mgapdzʉ́	NOUN
8.0	lɔ	ADV
9.0	páʼ	SCONJ
10.0	pú	PRON
11.0	jwə̌	VERB
12.0	é	PRON
13.0	Bamɛ́nda	PROPN
14.0	ba	ADV
15.0	pásto	NOUN
16.0	yə	DET
17.0	Amelíka	PROPN
18.0	yə	DET
19.0	yə̂ŋ	DET
20.0	guʼ	NOUN
21.0	pʉə́	NUM
22.0	páʼ	SCONJ
23.0	pú	PRON
24.0	jwə̌	VERB
25.0	é	PRON
26.0	lə	DET
27.0	.	PUNCT
1.0	Abdelaziz	PROPN
2.0	:	PUNCT
3.0	Yə	DET
4.0	e	PRON
5.0	lə́	AUX
6.0	bə́	VERB
7.0	bvo	ADJ
8.0	Dôguŋ	NOUN
9.0	Alzheri	PROPN
10.0	á	DET
11.0	pfʉ́	VERB
12.0	nə̂	ADP
13.0	ŋkaʼ	NOUN
14.0	84	NUM
15.0	.	PUNCT
1.0	Sikolozhî	NOUN
2.0	:	PUNCT
3.0	mjyə	NOUN
4.0	pəpúŋ	ADJ
5.0	bə	SCONJ
6.0	á	PRON
7.0	pɔ́k	ADJ
8.0	)	PUNCT
9.0	nə́	ADP
10.0	nəgə́m	VERB
11.0	shwánwə̀	NOUN
12.0	.	PUNCT
1.0	-	SYM
2.0	Ywə́	NOUN
3.0	yə	DET
4.0	mtiŋ	NOUN
5.0	mcwə	NOUN
6.0	nə́	INF
7.0	hâ	VERB
8.0	mŋkədóʼ	NOUN
9.0	ntútə́	NOUN
10.0	lə	DET
11.0	.	PUNCT
1.0	Yɔ́	DET
2.0	mjyə	NOUN
3.0	nə	ADP
4.0	gyə́	VERB
5.0	mgho	NOUN
6.0	timtə́timtə́	PROPN
7.0	mɔ̌	DET
8.0	.	PUNCT
1.0	Nwəkə́	ADV
2.0	lâʼlǎʼ	NOUN
3.0	pə́	AUX
4.0	ŋkuŋ	VERB
5.0	serí	NOUN
6.0	pəmə́kuʼ	NOUN
7.0	yə	DET
8.0	a	PRON
9.0	lə	AUX
10.0	pə̌	VERB
11.0	nə́	ADP
12.0	guʼ	NOUN
13.0	1970	NUM
14.0	á	DET
15.0	a	PART
16.0	?	PUNCT
1.0	Ayesha	PROPN
2.0	jwɔpshyə	NOUN
3.0	yə	DET
4.0	Afgâŋ	PROPN
5.0	Star	PROPN
6.0	yə	DET
7.0	e	PRON
8.0	sʉ́m	VERB
9.0	ywə́	NOUN
10.0	pə	DET
11.0	Talibaŋ	PROPN
12.0	kwɔ̂k	VERB
13.0	ŋkə́lóʼ	NOUN
14.0	nə́	ADP
15.0	áá	DET
16.0	.	PUNCT
1.0	Ě	PRON
2.0	ghó	VERB
3.0	pú	PRON
4.0	ghə̂m	VERB
5.0	é	PRON
6.0	dwɔ́ʼ	VERB
7.0	e	PRON
8.0	nə̂	INF
9.0	nté	VERB
10.0	shâʼ	NUM
11.0	500000	NUM
12.0	FCFA	PROPN
13.0	bí	ADP
14.0	mtâ	NOUN
15.0	pyə́	DET
16.0	.	PUNCT
1.0	Msyanwə	NOUN
2.0	nə́	ADP
3.0	mú	NOUN
4.0	yə	DET
5.0	pú	PRON
6.0	kə	AUX
7.0	yǎʼ	VERB
8.0	mkwə	NOUN
9.0	myə́	DET
10.0	púa	CONJ
11.0	bû	NOUN
12.0	myə́	DET
13.0	máʼ	VERB
14.0	é	PRON
15.0	ntʉ́m	ADP
16.0	shyə	NOUN
17.0	Tamîzə	PROPN
18.0	.	PUNCT
1.0	Máli	PROPN
2.0	-	SYM
3.0	ǎ	PRON
4.0	tə́m	VERB
5.0	jʉm	ADP
6.0	Fəlaŋsí	PROPN
7.0	Jâmâ	PROPN
8.0	pə́	AUX
9.0	wə́	AUX
10.0	shə́ŋ	VERB
11.0	nə́	ADP
12.0	tê	VERB
13.0	msə̌ŋwi	NOUN
14.0	.	PUNCT
1.0	Má	NOUN
2.0	Ŋwâlǎʼ	NOUN
3.0	wə́	AUX
4.0	ŋwɛ́nyə́	VERB
5.0	nə́	ADP
6.0	maʼ	VERB
7.0	cwɔ̂ʼ	NOUN
8.0	pú	PRON
9.0	píŋ	ADV
10.0	kóʼpú	NOUN
11.0	Kolónà	PROPN
12.0	.	PUNCT
1.0	Taʼ	DET
2.0	ŋkɛmcoʼ	NOUN
3.0	nê	SCONJ
4.0	ntʉɔ́tə́	VERB
5.0	bʉɔ̌	ADV
6.0	ghiŋ	VERB
7.0	Etá	NOUN
8.0	Mazhɔ̂	ADJ
9.0	.	ADP
10.0	BɄƆ́	ADP
11.0	PYÂP	VERB
12.0	PFƏ́LÁꞋ	NOUN
13.0	DÔGÙŊ	NOUN
14.0	.	PUNCT
1.0	Taʼ	DET
2.0	ŋkɛmcoʼ	NOUN
3.0	nê	SCONJ
4.0	ntʉɔ́tə́	NOUN
5.0	bʉɔ̌	ADP
6.0	pyâp	VERB
7.0	pfə́láʼ	NOUN
8.0	Dôgùŋ	NOUN
9.0	.	PUNCT
1.0	KWƆTƏ	NOUN
2.0	MZHƏ́ŊNWƏ̀	NOUN
3.0	.	PUNCT
1.0	MZHƏNWƏ	NOUN
2.0	NƏ̀ŊKWYÁCWÉŊ	NOUN
3.0	.	PUNCT
1.0	Ta'	DET
2.0	ŋkɛmco'	NOUN
3.0	nê	SCONJ
4.0	gɔm	VERB
5.0	pá'	SCONJ
6.0	pú	PRON
7.0	gɔ	AUX
8.0	há	VERB
9.0	msɔkbú	NOUN
10.0	pǝfa'	NOUN
11.0	Dyǝ́	NOUN
12.0	Dôguŋ	NOUN
13.0	áá	DET
14.0	.	PUNCT
1.0	Pû	PRON
2.0	gɔ	AUX
3.0	kwíŋ	VERB
4.0	mcoʼ	NOUN
5.0	mɔ	DET
6.0	cyanyə	VERB
7.0	gaə̂	SCONJ
8.0	wapə́	ADV
9.0	piŋ	ADV
10.0	ntʉ́ŋ	VERB
11.0	ntʉ́m	ADP
12.0	mcuŋ	NOUN
13.0	dʉ̂ʼguŋ	NOUN
14.0	nə̂	ADP
15.0	Fəlaŋsí	PROPN
16.0	ba	CONJ
17.0	nə́	ADP
18.0	Gəlísì	NOUN
19.0	.	PUNCT
1.0	Yawùdè	PROPN
2.0	,	PUNCT
3.0	tyə̂ʼ	NOUN
4.0	9	NUM
5.0	nə́	ADP
6.0	Fʉ̂ʼbvʉ	PROPN
7.0	,	PUNCT
8.0	Dôguŋ	NOUN
9.0	Paul	PROPN
10.0	Biyà	PROPN
11.0	.	PUNCT
1.0	Wáp	PRON
2.0	sə́nwə	VERB
3.0	há	VERB
4.0	nə́	ADP
5.0	nə́	AUX
6.0	tʉ̂	VERB
7.0	taʼ	DET
8.0	tsʉʼ	NOUN
9.0	gwyə́	ADJ
10.0	zhyə̂	NOUN
11.0	ɔŋkolozhî	NOUN
12.0	Kaməlûm	PROPN
13.0	.	PUNCT
1.0	SEM	PROPN
2.0	né	SCONJ
3.0	jithə́	VERB
4.0	nwə	NOUN
5.0	yə̌ŋ	DET
6.0	nə́ŋ	ADV
7.0	bə́	VERB
8.0	thə́dzə	NOUN
9.0	nə́	ADP
10.0	.	PUNCT
1.0	""""	PUNCT
2.0	Ra	PROPN
3.0	dɛzarshivə	PROPN
4.0	""""	PUNCT
5.0	Arol	PROPN
6.0	ketch	PROPN
7.0	tátə	VERB
8.0	gə	SCONJ
9.0	pə́tyə́'	ADV
10.0	pú	PRON
11.0	lə̂	AUX
12.0	zhwə́	VERB
13.0	mó	NOUN
14.0	mtsʉ́'ʉ	NOUN
15.0	tursdɛ	NOUN
16.0	7	NUM
17.0	nə́	ADP
18.0	Dzʉ̂'bvʉ̀	NOUN
19.0	tám	VERB
20.0	fradɛ	NOUN
21.0	8	NUM
22.0	nə	ADP
23.0	Dzʉ̂'bvʉ̀	NOUN
24.0	.	PUNCT
1.0	Mkətú'	NOUN
2.0	gɔ	AUX
3.0	wúŋ	ADV
4.0	tiŋtə́	VERB
5.0	tsʉ'	NOUN
6.0	pú	PRON
7.0	zhwə́	VERB
8.0	á	DET
9.0	nə́ŋ	ADV
10.0	lə	VERB
11.0	ghɔ	VERB
12.0	wə́	ADP
13.0	mə́kù'gùŋ	NOUN
14.0	.	PUNCT
1.0	Pû	PRON
2.0	gɔm	VERB
3.0	nwə	NOUN
4.0	.	PUNCT
1.0	Pû	PRON
2.0	ləŋdzə	ADV
3.0	súm	VERB
4.0	pɔ	NOUN
5.0	pyə	DET
6.0	wáp	PRON
7.0	zhwə́	VERB
8.0	lə	DET
9.0	.	PUNCT
1.0	Wáp	PRON
2.0	gɔ	AUX
3.0	pə́	VERB
4.0	msàmshwə̀	NOUN
5.0	ywə́	NOUN
6.0	yə	DET
7.0	Arol	PROPN
8.0	Ketch	PROPN
9.0	gɔ	AUX
10.0	ké	VERB
11.0	gə́	SCONJ
12.0	zhwə̂	VERB
13.0	mò	NOUN
14.0	pə	DET
15.0	sâ'	VERB
16.0	gùŋ	NOUN
17.0	.	PUNCT
1.0	Pû	PRON
2.0	gəm	VERB
3.0	pə̂ŋkʉ̂sə̀m	NOUN
4.0	bɔ̂	DET
5.0	pə́pʉə̂	NUM
6.0	bə́	VERB
7.0	nə	INF
8.0	pə̂	ADV
9.0	ntʉ̌m	NOUN
10.0	nwə̀	NOUN
11.0	.	PUNCT
1.0	Pú	PRON
2.0	sá'	VERB
3.0	pə̂ŋkʉ̂sə̀m	NOUN
4.0	bɔ̂	DET
5.0	pə́pʉə̂	NUM
6.0	níŋ	VERB
7.0	wáp	PRON
8.0	cɛ́	NOUN
9.0	màmà	ADV
10.0	Pú	PRON
11.0	wáp	PRON
12.0	ba	ADV
13.0	m̀	PART
14.0	bə́	SCONJ
15.0	pú	PRON
16.0	látə̂	ADV
17.0	jə	ADV
18.0	Kaməlûm	PROPN
19.0	zhwə́	VERB
20.0	mghɛ cɛ̌	NOUN
21.0	màmà	ADV
22.0	á	DET
23.0	pə́	PART
24.0	.	PUNCT
1.0	A	PRON
2.0	cwə́	VERB
3.0	m̀	PART
4.0	pú	PRON
5.0	lə̂	AUX
6.0	shə́ŋ	VERB
7.0	nə	INF
8.0	càm	NOUN
9.0	lə	DET
10.0	wáp	PRON
11.0	pə	DET
12.0	jyɔjʉ̀m	ADJ
13.0	ghɛ cɛ̂	NOUN
14.0	màmà	ADV
15.0	pyə́	DET
16.0	pú	PRON
17.0	zhwə́	VERB
18.0	Kaməlûm	PROPN
19.0	lə	DET
20.0	Arɔl	PROPN
21.0	Kɛc	PROPN
22.0	tî'	VERB
23.0	gaə́	SCONJ
24.0	kámtə́	VERB
25.0	â	SCONJ
26.0	shə́	ADJ
27.0	pɔ	NOUN
28.0	wáp	PRON
29.0	zhwə́	VERB
30.0	bɔ̂	DET
31.0	jə	ADV
32.0	pə́	ADV
33.0	pə̀	PRON
34.0	.	PUNCT
1.0	Â	PRON
2.0	bə	SCONJ
3.0	pú	PRON
4.0	yáp	VERB
5.0	nə	ADP
6.0	bǔ	NOUN
7.0	ta'	DET
8.0	tâdyə̂	NOUN
9.0	fa'	NOUN
10.0	tsʉ' fa'	NOUN
11.0	nə	INF
12.0	dé	VERB
13.0	nwə̀	NOUN
14.0	nə́	ADP
15.0	mŋwà'nyə̌	NOUN
16.0	gɔ	AUX
17.0	pə́	AUX
18.0	.	PUNCT
1.0	Lé	VERB
2.0	nwə	NOUN
3.0	nə́	ADP
4.0	dyə̂	NOUN
5.0	.	PUNCT
1.0	Lé	VERB
2.0	nwə	NOUN
3.0	nə́	ADP
4.0	dyə̂ fa'	NOUN
5.0	tsə́	NOUN
6.0	tsyə́	DET
7.0	pú	PRON
8.0	yó	VERB
9.0	lə	DET
10.0	Â	PRON
11.0	bə	SCONJ
12.0	pú	PRON
13.0	yáp	VERB
14.0	nə́	ADP
15.0	bǔ	NOUN
16.0	ta'	DET
17.0	tâdyə̂	NOUN
18.0	fa'	NOUN
19.0	tsʉ' fa'	NOUN
20.0	nə	INF
21.0	cyá	VERB
22.0	mcuŋ-twɔ'mcuŋ	NOUN
23.0	bə	SCONJ
24.0	ǎ	PRON
25.0	ghə	VERB
26.0	dyə̂ fà'	NOUN
27.0	.	PUNCT
1.0	Dyə̂fa'	NOUN
2.0	nə	INF
3.0	dé	VERB
4.0	nwə	NOUN
5.0	nə̂	ADP
6.0	m	PART
7.0	mə̂séŋ	NOUN
8.0	.	PUNCT
1.0	Dyə̂fa'	NOUN
2.0	nə	ADP
3.0	nyáptə́	VERB
4.0	m	PART
5.0	mə̂séŋ	NOUN
6.0	bɔ́ptə pɔ̌ptə́	ADJ
7.0	.	PUNCT
1.0	Dyə̂fà'	NOUN
2.0	twɔ' mcuŋ	NOUN
3.0	nə	ADP
4.0	há	VERB
5.0	mcò'	NOUN
6.0	.	PUNCT
1.0	Â	PRON
2.0	bə	SCONJ
3.0	pú	PRON
4.0	yáp	VERB
5.0	nə	ADP
6.0	bǔ	NOUN
7.0	ta'	DET
8.0	tâdyə̂	NOUN
9.0	fa'	NOUN
10.0	tsʉ' fa'	NOUN
11.0	nə	ADP
12.0	dé	VERB
13.0	nwə̀	NOUN
14.0	nə́	ADP
15.0	pá'a	SCONJ
16.0	fa'	NOUN
17.0	gɔ	AUX
18.0	tíŋnyə́	VERB
19.0	pə́	PART
20.0	gɔ	AUX
21.0	pə́	AUX
22.0	Nyaptə	VERB
23.0	sɛ̂dzʉ̌	NOUN
24.0	mghɛfà'	NOUN
25.0	.	PUNCT
1.0	Ghə	VERB
2.0	gaə̂	SCONJ
3.0	guŋ	ADJ
4.0	m	PART
5.0	mə̂séŋ	NOUN
6.0	ghíŋ	VERB
7.0	pəpúŋ	ADV
8.0	Ka	ADV
9.0	po	PRON
10.0	pîŋ	ADV
11.0	júʼ	VERB
12.0	shwə	NOUN
13.0	mcúŋ	NOUN
14.0	pyə	DET
15.0	wâp	PRON
16.0	fʉ	VERB
17.0	wɔ́	PRON
18.0	.	PUNCT
1.0	Gɔ̂pnaʼ	NOUN
2.0	yə	DET
3.0	é	PRON
4.0	júʼ	VERB
5.0	shwə	NOUN
6.0	pə	DET
7.0	OWONA	PROPN
8.0	NGUINI	PROPN
9.0	púa	ADP
10.0	pə	DET
11.0	BOKAGNE	PROPN
12.0	a	DET
13.0	bə	SCONJ
14.0	gɔ̂pnaʼ	NOUN
15.0	bə	SCONJ
16.0	é	PRON
17.0	hɔ́	VERB
18.0	jyə̀	NOUN
19.0	Pə́	PRON
20.0	lóʼnyə́	ADV
21.0	gɔ́	VERB
22.0	tə	ADP
23.0	zhʉ́zhʉ́ʼ	VERB
24.0	tə	ADP
25.0	kunyə	VERB
26.0	ntúŋ	NOUN
27.0	.	PUNCT
1.0	Cwə̌	NOUN
2.0	wə́	AUX
3.0	dí	VERB
4.0	láʼ	NOUN
5.0	lə	ADV
6.0	shyə	VERB
7.0	.	PUNCT
1.0	Mnwə	NOUN
2.0	Mídələwɔ̂k	PROPN
3.0	tyə̂ʼ	NOUN
4.0	22	NUM
5.0	nə́	ADP
6.0	Ŋkə̂mbiyɛ́	PROPN
7.0	2021	NUM
8.0	.	PUNCT
1.0	Bibou	PROPN
2.0	Nissack	PROPN
3.0	pû	CONJ
4.0	gɛla'tǝ	NOUN
5.0	Tá	NOUN
6.0	Alain	PROPN
7.0	Fogue	PROPN
8.0	.	PUNCT
1.0	Mamadou	PROPN
2.0	Motǎ	PROPN
3.0	wǝ́	AUX
4.0	shyǝ́	VERB
5.0	m	PART
6.0	nǝ́	ADP
7.0	shú'tǝ́	NOUN
8.0	pɔ	NOUN
9.0	pyǝ́	DET
10.0	wáp	PRON
11.0	púa	ADP
12.0	pú	PRON
13.0	tí	AUX
14.0	dá'tǝ́	VERB
15.0	lûŋ	NOUN
16.0	yáp	DET
17.0	nǝ̂	ADP
18.0	bʉɔ̌sâ'	NOUN
19.0	Biyà	PROPN
20.0	.	PUNCT
1.0	Pə́	AUX
2.0	pyə	PRON
3.0	ləláʼ	ADV
4.0	bwɔ́mkwé	VERB
5.0	dzə̂	ADP
6.0	sâʼtəpɔ̀	ADJ
7.0	sɔm	ADJ
8.0	tyə́ʼ	NOUN
9.0	.	PUNCT
1.0	Â	PRON
2.0	jwə́	VERB
3.0	guŋ	ADJ
4.0	tsə́	NOUN
5.0	awɛ́	ADJ
6.0	a	PRON
7.0	lə	ADV
8.0	nə́ŋ	ADV
9.0	kwítə́	VERB
10.0	Pə́	PRON
11.0	lúsí	VERB
12.0	nə́	ADP
13.0	yûʼpəpúŋ	NOUN
14.0	guŋ	NOUN
15.0	yɔ́kpə̀	DET
16.0	.	PUNCT
1.0	Tə́	SCONJ
2.0	Dion	PROPN
3.0	Ngute	PROPN
4.0	pútə	VERB
5.0	bí	ADP
6.0	Paul	PROPN
7.0	Biya	PROPN
8.0	gaə́	SCONJ
9.0	l’homme à la punk	PROPN
10.0	kó	VERB
11.0	ntʉ́m	ADP
12.0	mnwə	NOUN
13.0	gɔ̂pnaʼ	NOUN
14.0	tə	ADV
15.0	a	PRON
16.0	bə́	AUX
17.0	wə́	AUX
18.0	dé	VERB
19.0	é	PRON
20.0	.	PUNCT
1.0	Ferdinand	PROPN
2.0	Ngoh	PROPN
3.0	Ngoh	PROPN
4.0	lə	AUX
5.0	zhʉ́zhʉ́ʼ	VERB
6.0	nə́	INF
7.0	kê	VERB
8.0	m̀nwâláʼ	NOUN
9.0	gɔ́m	VERB
10.0	bí	ADP
11.0	pú	PRON
12.0	gaə́	SCONJ
13.0	wáp	PRON
14.0	kə̂	ADV
15.0	yǔʼ	VERB
16.0	sɔmnwə	PRON
17.0	yə	DET
18.0	Tâdyə̂	NOUN
19.0	Gɔ̂pnǎʼ	NOUN
20.0	ghɔm	VERB
21.0	á	DET
22.0	bə́	VERB
23.0	há	VERB
24.0	piŋmfàʼ	NOUN
25.0	m	PART
26.0	bí	ADP
27.0	í	PRON
28.0	.	PUNCT
1.0	Taʼ	DET
2.0	nwə	NOUN
3.0	bə	SCONJ
4.0	a	PRON
5.0	lə	AUX
6.0	kə̌m	VERB
7.0	kwé	NOUN
8.0	cwə	NOUN
9.0	Kolóna	PROPN
10.0	tə	CONJ
11.0	Dion	PROPN
12.0	ngute	PROPN
13.0	pútə	VERB
14.0	bí	ADP
15.0	mgɛzhyə̂	NOUN
16.0	tə́m	NOUN
17.0	pyə	DET
18.0	wáp	PRON
19.0	lə̌	AUX
20.0	guŋ	NOUN
21.0	á	DET
22.0	gaə́	SCONJ
23.0	l’homme à la punk	PROPN
24.0	bə́	VERB
25.0	kwaʼ	ADV
26.0	ywə̂ně	NOUN
27.0	«	PUNCT
28.0	ywə̂ně	NOUN
29.0	»	PUNCT
30.0	Mcuŋdzʉ́	NOUN
31.0	Tɔ́sədɛ̂	NOUN
32.0	tyə̂ʼ	NOUN
33.0	16	NUM
34.0	nə́	ADP
35.0	Ŋkə̂mbiyɛ́	NOUN
36.0	2021	NUM
37.0	.	PUNCT
1.0	Ŋwa'nyǝ	NOUN
2.0	yǝŋ	DET
3.0	lǝ	AUX
4.0	ké	VERB
5.0	tsó	NOUN
6.0	SONARA	PROPN
7.0	ba	CONJ
8.0	SCDP	PROPN
9.0	.	PUNCT
1.0	Páʼ	SCONJ
2.0	bvíʼtənwə	NOUN
3.0	gɔm	VERB
4.0	á	DET
5.0	dʉmtʉm	VERB
6.0	bíŋ	CONJ
7.0	nə́	INF
8.0	ghɔm	VERB
9.0	ŋké	VERB
10.0	tsó	NOUN
11.0	taʼ	DET
12.0	gɛfaʼ	NOUN
13.0	gwyə́	ADJ
14.0	tsʉʼfaʼ	NOUN
15.0	tə́ŋtə́mcuŋ	NOUN
16.0	á	PRON
17.0	Lazare	PROPN
18.0	Atou	PROPN
19.0	bə	SCONJ
20.0	pú	PRON
21.0	lə	AUX
22.0	pə̌	AUX
23.0	gɔ	AUX
24.0	zhwə́	VERB
25.0	é	PRON
26.0	.	PUNCT
1.0	E	PRON
2.0	lâ'	VERB
3.0	Ferdinand	PROPN
4.0	Ngoh	PROPN
5.0	Ngoh	PROPN
6.0	pú	CONJ
7.0	Cyrus	PROPN
8.0	né	PART
9.0	gǝ	VERB
10.0	.	PUNCT
1.0	Ŋwa'nyǝ	NOUN
2.0	yǝŋ	DET
3.0	yǝ	DET
4.0	gaə̌	PRON
5.0	wə́	AUX
6.0	bíŋ	VERB
7.0	gaə́	SCONJ
8.0	pú	PRON
9.0	cya	VERB
10.0	bí	ADP
11.0	HP	PROPN
12.0	»	PUNCT
13.0	á	DET
14.0	wə́	AUX
15.0	síŋ	VERB
16.0	wɔ́kpə	PRON
17.0	gaə́	SCONJ
18.0	pú	PRON
19.0	pə́	AUX
20.0	gɔ́	AUX
21.0	zhwə́	VERB
22.0	Lazare	PROPN
23.0	Atou	PROPN
24.0	Mo	NOUN
25.0	yaə́	DET
26.0	yə	DET
27.0	a	PRON
28.0	lə	AUX
29.0	tyə́ʼ	NOUN
30.0	batə	NOUN
31.0	5	NUM
32.0	nə́	ADP
33.0	Fəfə	NOUN
34.0	guʼ	NOUN
35.0	2021	NUM
36.0	bútə́	VERB
37.0	l’homme à la punk	PROPN
38.0	pú	CONJ
39.0	le	DET
40.0	siscilien	PROPN
41.0	POD	PROPN
42.0	lə	DET
43.0	.	PUNCT
1.0	Daʼgaə́	CONJ
2.0	ŋwaʼnyə	NOUN
3.0	yə̂ŋ	DET
4.0	síŋ	VERB
5.0	guŋ	ADJ
6.0	mjyə	NOUN
7.0	myə	DET
8.0	Eran	PROPN
9.0	Noas	PROPN
10.0	shyə	VERB
11.0	m	PART
12.0	nə́	ADP
13.0	tə́	CONJ
14.0	kwí	VERB
15.0	mfaʼguŋ	NOUN
16.0	Kaməlûm	PROPN
17.0	áá	DET
18.0	.	PUNCT
1.0	Yûʼjɔ́	NOUN
2.0	ɔm	NOUN
3.0	dafɛ̂	NOUN
4.0	Jean	PROPN
5.0	-Pierre	PROPN
6.0	Amougou	PROPN
7.0	Belinga	PROPN
8.0	wə́	AUX
9.0	gə́	VERB
10.0	pú	PRON
11.0	lə̂	VERB
12.0	thə̂pǔ	NOUN
13.0	dáʼtə́	VERB
14.0	dú	VERB
15.0	nə́	ADP
16.0	tátəmcuŋ	NOUN
17.0	nə́	ADP
18.0	pɔmnəŋ	NOUN
19.0	shə́ŋ	VERB
20.0	nə́	INF
21.0	nənténwə	VERB
22.0	nə́	ADP
23.0	pú	PRON
24.0	.	PUNCT
1.0	Jʉɔjʉm	ADJ
2.0	monwə	NOUN
3.0	nə́	ADP
4.0	tyə́	NOUN
5.0	ɔ	DET
6.0	bə́	VERB
7.0	jwɔpshyə	NOUN
8.0	Vasero	PROPN
9.0	yə	DET
10.0	.	PUNCT
1.0	Pú	PRON
2.0	kə	AUX
3.0	cə̌ŋtə	ADV
4.0	nténwə	VERB
5.0	nə́	ADP
6.0	é	PRON
7.0	nə́	ADP
8.0	tátə́mcuŋ	NOUN
9.0	nə̂	ADP
10.0	kɔŋsɛ̂	NOUN
11.0	é	DET
12.0	Palî	PROPN
13.0	.	PUNCT
1.0	Muʼ	DET
2.0	ntî	NOUN
3.0	nə́	INF
4.0	faʼ	VERB
5.0	mə́kwə́	NOUN
6.0	yə	DET
7.0	pɔmnə̌ŋ	NOUN
8.0	yə́mnə́	ADV
9.0	byáá	VERB
10.0	gɔ́m	VERB
11.0	teʼ	ADV
12.0	gɔ́m	VERB
13.0	aktivîst	NOUN
14.0	Zona	PROPN
15.0	Coker	PROPN
16.0	yə	DET
17.0	e	PRON
18.0	gɔm	VERB
19.0	gaə́	SCONJ
20.0	a	PRON
21.0	kwaʼ	ADV
22.0	mzhʉ̌m	NOUN
23.0	.	PUNCT
1.0	Yʉ́	PRON
2.0	Valséro	PROPN
3.0	né	SCONJ
4.0	kə́	AUX
5.0	jwɔp	VERB
6.0	kamtəlɔs	NOUN
7.0	Mimbong	PROPN
